SummaryLevel,StateCode,CountyCode,CountySubdivisionCode,PlaceCode,ConsolidtatedCityCode,Area Name,STATE,AGE_ADJUSTED_RATE,COUNT,POPULATION,County,County Name,lat,lng,Ratings,State_County_x,State_ID_x,County_ID_x,population size,median age,median household income,NeverMarried Unemployed Male,NeverMarried Unemployed Female,Unemployed Male below line,Unemployed Female below line,4.00 of poverty threshold 65 years and over No health insurance coverage,MEDIAN HOUSEHOLD INCOME Living Alone 65 and over,MEDIAN HOUSEHOLD INCOME Not Living Alone 65 and over,Male Living alone,Female Living alone,Per Capita Income,Poverty Count,Total No Computer,County_State,County_Name,State,State_County_y,State_ID_y,County_ID_y,MUA/P,Never Married Percentage,Unemployed Below Line,No Insurance Over 65 Below Line,Living Alone Percentage,Income,Poverty,No Computer
50,2,70,0,0,0,Dillingham Census Area,AK,198.8,36,24854, Dillingham Census Area (02070) - 1994+, Dillingham Census Area ,59.8067792,-157.7242585,1.988,2070,2,70,4974,30.1,58708,100,47,50,32,2,20833,-666666666,198,138,24647,817,612,"Dillingham Census Area, Alaska",Dillingham Census Area, Alaska,02> county:070,2,70,02070,0.029553679,0.016485726,0.000402091,0.067551267,5.8708,0.164254121,0.123039807
50,2,90,0,0,0,Fairbanks North Star Borough,AK,149.8,532,500222, Fairbanks North Star Borough (02090) - 1990+, Fairbanks North Star Borough ,64.9526102,-146.4744154,1.498,2090,2,90,100031,31,76250,1491,747,490,350,0,34167,64773,5420,4338,35328,7340,3366,"Fairbanks North Star Borough, Alaska",Fairbanks North Star Borough, Alaska,02> county:090,2,90,02090,0.022373064,0.008397397,0,0.09754976,7.625,0.073377253,0.033649569
50,2,100,0,0,0,Haines Borough,AK,151.5,23,12674, Haines Borough (02100) - 1990+, Haines Borough ,59.1392237,-135,1.515,2100,2,100,2537,45,70640,20,2,3,4,0,-666666666,-666666666,119,199,35907,210,116,"Haines Borough, Alaska",Haines Borough, Alaska,02> county:100,2,100,02100,0.008671659,0.002759164,0,0.125344896,7.064,0.082774931,0.045723295
50,2,105,0,0,0,Hoonah-Angoon Census Area,AK,172.1,23,8507, Hoonah-Angoon Census Area (02105) - 2015+, Hoonah-Angoon Census Area ,58.3176505,-136.0390896,1.721,2105,2,105,2146,48.9,57900,36,36,17,26,1,31250,-666666666,150,65,33704,238,214,"Hoonah-Angoon Census Area, Alaska",Hoonah-Angoon Census Area, Alaska,02> county:105,2,105,02105,0.033550792,0.020037279,0.000465983,0.100186393,5.79,0.110904007,0.09972041
50,2,110,0,0,0,Juneau City and Borough,AK,163.4,236,162125, Juneau City and Borough (02110) - 1990+, Juneau City and Borough ,58.3019444,-134.4197221,1.634,2110,2,110,32434,38,90749,227,191,157,63,59,77734,60819,1585,1708,41904,2339,1006,"Juneau City and Borough, Alaska",Juneau City and Borough, Alaska,02> county:110,2,110,02110,0.01288771,0.006783005,0.001819079,0.101529259,9.0749,0.072115681,0.031016834
50,2,122,0,0,0,Kenai Peninsula Borough,AK,158.4,531,289583, Kenai Peninsula Borough (02122) - 1990+, Kenai Peninsula Borough ,60.0858486,-151.382264,1.584,2122,2,122,57961,40.6,65279,935,230,359,241,26,30408,74709,3426,3002,33336,6229,3920,"Kenai Peninsula Borough, Alaska",Kenai Peninsula Borough, Alaska,02> county:122,2,122,02122,0.020099722,0.010351788,0.000448577,0.110902158,6.5279,0.107468815,0.067631683
50,2,130,0,0,0,Ketchikan Gateway Borough,AK,139.3,100,69025, Ketchikan Gateway Borough (02130) - 1990+, Ketchikan Gateway Borough ,55.5103345,-131.389286,1.393,2130,2,130,13745,39.5,67321,164,109,77,57,10,-666666666,73125,722,716,33771,1437,766,"Ketchikan Gateway Borough, Alaska",Ketchikan Gateway Borough, Alaska,02> county:130,2,130,02130,0.019861768,0.009749,0.000727537,0.104619862,6.7321,0.104547108,0.055729356
50,2,150,0,0,0,Kodiak Island Borough,AK,169,85,68988, Kodiak Island Borough (02150) - 1990+, Kodiak Island Borough ,57.5369343,-153.2659352,1.69,2150,2,150,13773,33.1,74167,125,38,77,26,8,13902,-666666666,722,398,32625,1262,811,"Kodiak Island Borough, Alaska",Kodiak Island Borough, Alaska,02> county:150,2,150,02150,0.011834749,0.0074784,0.000580847,0.081318522,7.4167,0.091628549,0.058883322
50,2,164,0,0,0,Lake and Peninsula Borough,AK,295.4,19,8107, Lake and Peninsula Borough (02164) - 1994+, Lake and Peninsula Borough ,58.0458356,-156.5982286,2.954,2164,2,164,1301,32.3,45208,38,13,19,11,2,21250,-666666666,52,50,23434,213,151,"Lake and Peninsula Borough, Alaska",Lake and Peninsula Borough, Alaska,02> county:164,2,164,02164,0.039200615,0.023059185,0.001537279,0.07840123,4.5208,0.163720215,0.116064566
50,2,170,0,0,0,Matanuska-Susitna Borough,AK,169,706,505589, Matanuska-Susitna Borough (02170) - 1990+, Matanuska-Susitna Borough ,62.2599347,-150.1729153,1.69,2170,2,170,101135,34.9,74887,1595,1126,462,529,155,31307,54063,4095,3075,30409,9759,3742,"Matanuska-Susitna Borough, Alaska",Matanuska-Susitna Borough, Alaska,02> county:170,2,170,02170,0.026904632,0.009798784,0.001532605,0.070895338,7.4887,0.096494784,0.037000049
50,2,180,0,0,0,Nome Census Area,AK,235,73,49462, Nome Census Area (02180) - 1990+, Nome Census Area ,64.8329974,-164.256602,2.35,2180,2,180,9869,27.9,53821,318,138,198,119,4,20000,-666666666,381,190,20952,2381,931,"Nome Census Area, Alaska",Nome Census Area, Alaska,02> county:180,2,180,02180,0.046205289,0.032120782,0.00040531,0.057857939,5.3821,0.241260513,0.094335799
50,2,185,0,0,0,North Slope Borough,AK,246.5,66,48899, North Slope Borough (02185) - 1990+, North Slope Borough ,69.0578758,-152.8628274,2.465,2185,2,185,9757,34.6,77266,285,103,94,46,1,-666666666,-666666666,171,191,48777,976,604,"North Slope Borough, Alaska",North Slope Borough, Alaska,02> county:185,2,185,02185,0.039766322,0.014348673,0.000102491,0.037101568,7.7266,0.100030747,0.061904274
50,2,188,0,0,0,Northwest Arctic Borough,AK,128.2,34,38723, Northwest Arctic Borough (02188) - 1990+, Northwest Arctic Borough ,67.2872981,-160.0342624,1.282,2188,2,188,7715,26.6,61533,323,150,167,107,2,21071,-666666666,221,101,21879,1934,1154,"Northwest Arctic Borough, Alaska",Northwest Arctic Borough, Alaska,02> county:188,2,188,02188,0.061309138,0.03551523,0.000259235,0.041736876,6.1533,0.250680493,0.149578743
50,2,195,0,0,0,Petersburg Borough,AK,109.4,18,13053, Petersburg Census Area (02195) - 2015+, Petersburg Census Area ,56.8124267,-132.9554472,1.094,2195,2,195,3275,41.7,63490,46,6,14,8,0,29563,76250,207,177,35044,256,179,"Petersburg Borough, Alaska",Petersburg Borough, Alaska,02> county:195,2,195,02195,0.015877863,0.006717557,0,0.117251908,6.349,0.078167939,0.054656489
50,2,198,0,0,0,Prince of Wales-Hyder Census Area,AK,160.7,45,25950, Prince of Wales-Hyder Census Area (02198) - 2015+, Prince of Wales-Hyder Census Area ,55.3242244,-132.6044581,1.607,2198,2,198,6473,41,52114,146,73,60,46,0,28095,-666666666,467,208,26695,1027,594,"Prince of Wales-Hyder Census Area, Alaska",Prince of Wales-Hyder Census Area, Alaska,02> county:198,2,198,02198,0.033832844,0.016375715,0,0.104279314,5.2114,0.158659045,0.091765796
50,2,220,0,0,0,Sitka City and Borough,AK,141.5,72,44014, Sitka City and Borough (02220) - 1990+, Sitka City and Borough ,57.0530556,-135.33,1.415,2220,2,220,8810,38.9,70765,113,55,11,29,0,43125,-666666666,623,560,36617,800,353,"Sitka City and Borough, Alaska",Sitka City and Borough, Alaska,02> county:220,2,220,02220,0.01906924,0.004540295,0,0.134279228,7.0765,0.090805902,0.040068104
50,2,240,0,0,0,Southeast Fairbanks Census Area,AK,189,60,34444, Southeast Fairbanks Census Area (02240) - 1990+, Southeast Fairbanks Census Area ,63.9603869,-143.6296999,1.89,2240,2,240,6889,36.6,63866,156,68,74,55,0,39732,-666666666,459,178,31051,942,505,"Southeast Fairbanks Census Area, Alaska",Southeast Fairbanks Census Area, Alaska,02> county:240,2,240,02240,0.032515605,0.018725504,0,0.092466251,6.3866,0.13673973,0.073305269
50,2,261,0,0,0,Valdez-Cordova Census Area,AK,159.3,72,47115, Valdez-Cordova Census Area (02261) - 1990+, Valdez-Cordova Census Area ,61.4787707,-144.1147195,1.593,2261,2,261,9439,40,86019,96,59,47,17,3,26989,-666666666,583,273,37935,694,506,"Valdez-Cordova Census Area, Alaska",Valdez-Cordova Census Area, Alaska,02> county:261,2,261,02261,0.016421231,0.006780379,0.00031783,0.090687573,8.6019,0.073524738,0.053607374
50,2,275,0,0,0,Wrangell City and Borough,AK,158.4,24,9918, Wrangell Borough (02275) - 2015+, Wrangell Borough ,56.4708333,-132.3766666,1.584,2275,2,275,2475,49.1,56094,32,19,19,7,0,21250,-666666666,132,154,29943,287,254,"Wrangell City and Borough, Alaska",Wrangell City and Borough, Alaska,02> county:275,2,275,02275,0.020606061,0.010505051,0,0.115555556,5.6094,0.115959596,0.102626263
50,2,290,0,0,0,Yukon-Koyukuk Census Area,AK,278.2,78,27313, Yukon-Koyukuk Census Area (02290) - 1990+, Yukon-Koyukuk Census Area ,65.8443666,-153.4302993,2.782,2290,2,290,5453,34.7,37819,234,113,147,81,4,19107,48125,419,196,21057,1373,1265,"Yukon-Koyukuk Census Area, Alaska",Yukon-Koyukuk Census Area, Alaska,02> county:290,2,290,02290,0.063634696,0.041811847,0.000733541,0.112781955,3.7819,0.251788007,0.231982395
50,4,1,0,0,0,Apache County,AZ,127.1,481,358131, Apache County (04001), Apache County ,35.5313224,-109.3783206,1.271,4001,4,1,71602,34.2,32360,1176,758,848,578,111,15786,79394,2864,2557,13865,25225,29105,"Apache County, Arizona",Apache County, Arizona,04> county:001,4,1,04001,0.027010419,0.019915645,0.001550236,0.075710176,3.236,0.352294629,0.406483059
50,4,3,0,0,0,Cochise County,AZ,159.5,1472,634234, Cochise County (04003), Cochise County ,31.828458,-109.949686,1.595,4003,4,3,126516,40.5,47847,1081,750,668,823,31,23620,41357,6741,7429,24896,21054,11739,"Cochise County, Arizona",Cochise County, Arizona,04> county:003,4,3,04003,0.014472478,0.011785071,0.000245028,0.112001644,4.7847,0.166413734,0.092786683
50,4,5,0,0,0,Coconino County,AZ,121.8,745,694942, Coconino County (04005), Coconino County ,35.6647545,-111.4752851,1.218,4005,4,5,138639,30.6,53523,2202,1887,1219,863,41,29803,-666666666,6306,5579,25722,26719,14309,"Coconino County, Arizona",Coconino County, Arizona,04> county:005,4,5,04005,0.029493865,0.015017419,0.000295732,0.085726239,5.3523,0.192723548,0.103210496
50,4,7,0,0,0,Gila County,AZ,151.8,743,266131, Gila County (04007), Gila County ,33.6370567,-110.5215459,1.518,4007,4,7,53145,49.3,41179,715,620,542,637,0,23907,49708,3100,3091,22433,11427,9093,"Gila County, Arizona",Gila County, Arizona,04> county:007,4,7,04007,0.025119955,0.022184589,0,0.116492615,4.1179,0.215015524,0.17109794
50,4,9,0,0,0,Graham County,AZ,146.1,275,188775, Graham County (04009), Graham County ,33.076805,-109.7591675,1.461,4009,4,9,37700,33.1,48173,633,444,312,378,17,24342,-666666666,1245,1650,17874,7089,3776,"Graham County, Arizona",Graham County, Arizona,04> county:009,4,9,04009,0.028567639,0.018302387,0.000450928,0.076790451,4.8173,0.188037135,0.100159151
50,4,11,0,0,0,Greenlee County,AZ,135.9,61,46943, Greenlee County (04011), Greenlee County ,33.2405598,-109.2831531,1.359,4011,4,11,9368,33.4,56298,60,52,34,33,0,25313,98417,562,241,24935,1069,633,"Greenlee County, Arizona",Greenlee County, Arizona,04> county:011,4,11,04011,0.011955594,0.007152007,0,0.085717336,5.6298,0.11411187,0.067570453
50,4,12,0,0,0,La Paz County,AZ,132.3,289,102940, La Paz County (04012) - 1994+, La Paz County ,34.0061091,-113.9536466,1.323,4012,4,12,20477,56,36479,154,261,88,108,0,13041,52375,1502,1171,21707,3971,4424,"La Paz County, Arizona",La Paz County, Arizona,04> county:012,4,12,04012,0.020266641,0.009571715,0,0.1305367,3.6479,0.193924891,0.216047273
50,4,13,0,0,0,Maricopa County,AZ,139.6,31764,20877759, Maricopa County (04013), Maricopa County ,33.2917968,-112.4291464,1.396,4013,4,13,4155501,36,58580,41020,26817,21718,19305,1376,30359,57780,186032,214493,30186,644476,333944,"Maricopa County, Arizona",Maricopa County, Arizona,04> county:013,4,13,04013,0.016324626,0.009871975,0.000331127,0.096384287,5.858,0.155089844,0.080361911
50,4,15,0,0,0,Mohave County,AZ,187.6,3634,1023928, Mohave County (04015), Mohave County ,35.2143346,-113.7632828,1.876,4015,4,15,204691,50.4,41567,2204,1313,1641,1454,8,25720,53281,11870,12533,23527,37080,20709,"Mohave County, Arizona",Mohave County, Arizona,04> county:015,4,15,04015,0.017181996,0.015120352,3.91E-05,0.119218725,4.1567,0.181151101,0.10117201
50,4,17,0,0,0,Navajo County,AZ,137.1,872,540224, Navajo County (04017), Navajo County ,35.4019765,-110.1402594,1.371,4017,4,17,107902,35.9,38798,2297,1471,1458,1401,49,19940,61719,4113,4199,17685,30548,25248,"Navajo County, Arizona",Navajo County, Arizona,04> county:017,4,17,04017,0.034920576,0.026496265,0.000454116,0.077032863,3.8798,0.283108747,0.233990102
50,4,19,0,0,0,Pima County,AZ,140.4,9528,5056975, Pima County (04019), Pima County ,32.057499,-111.6660725,1.404,4019,4,19,1007257,38.2,48676,13545,10826,7679,8463,177,26885,58694,57082,64668,27323,179569,69315,"Pima County, Arizona",Pima County, Arizona,04> county:019,4,19,04019,0.024195414,0.016025701,0.000175725,0.120872826,4.8676,0.178275256,0.068815605
50,4,21,0,0,0,Pinal County,AZ,130.5,3403,2037121, Pinal County (04021), Pinal County ,32.8162061,-111.2845025,1.305,4021,4,21,405537,38.5,52628,3793,2883,1932,1724,114,25253,55188,16098,18052,22944,58750,38320,"Pinal County, Arizona",Pinal County, Arizona,04> county:021,4,21,04021,0.016462123,0.009015207,0.000281109,0.084209332,5.2628,0.144869642,0.094491995
50,4,23,0,0,0,Santa Cruz County,AZ,121.1,336,233400, Santa Cruz County (04023), Santa Cruz County ,31.5986127,-110.8076084,1.211,4023,4,23,46358,36.6,39630,260,611,233,404,72,21068,-666666666,1508,1676,19482,10049,6630,"Santa Cruz County, Arizona",Santa Cruz County, Arizona,04> county:023,4,23,04023,0.018788559,0.013740886,0.00155313,0.068682859,3.963,0.21676949,0.143017386
50,4,25,0,0,0,Yavapai County,AZ,156.2,3363,1105656, Yavapai County (04025), Yavapai County ,34.6463981,-112.4291464,1.562,4025,4,25,220972,52.2,48259,1341,1159,1099,906,19,27698,38952,11935,16139,27504,31859,17063,"Yavapai County, Arizona",Yavapai County, Arizona,04> county:025,4,25,04025,0.011313651,0.009073548,8.60E-05,0.127047771,4.8259,0.144176638,0.077217928
50,4,27,0,0,0,Yuma County,AZ,114,1496,1029604, Yuma County (04027) - 1994+, Yuma County ,32.6527533,-113.9536466,1.14,4027,4,27,204281,34.1,43253,1940,1677,1299,1747,125,22455,60114,6998,7619,20600,39161,28111,"Yuma County, Arizona",Yuma County, Arizona,04> county:027,4,27,04027,0.017706003,0.014910834,0.000611902,0.071553399,4.3253,0.191701627,0.137609469
50,5,1,0,0,0,Arkansas County,AR,195.7,247,91604, Arkansas County (05001), Arkansas County ,34.2354138,-91.2891036,1.957,5001,5,1,18352,40.9,38532,365,203,123,184,0,19375,-666666666,1166,1272,23766,3735,2671,"Arkansas County, Arkansas",Arkansas County, Arkansas,05> county:001,5,1,05001,0.030950305,0.016728422,0,0.132846556,3.8532,0.203520052,0.14554272
50,5,3,0,0,0,Ashley County,AR,212.4,304,103919, Ashley County (05003), Ashley County ,33.1565939,-91.7538817,2.124,5003,5,3,20771,41.8,36407,244,76,182,243,0,20512,-666666666,1036,1291,20703,4368,3314,"Ashley County, Arkansas",Ashley County, Arkansas,05> county:003,5,3,05003,0.015406095,0.02046122,0,0.112031197,3.6407,0.210293197,0.159549372
50,5,5,0,0,0,Baxter County,AR,187.8,782,205459, Baxter County (05005), Baxter County ,36.3261815,-92.3813621,1.878,5005,5,5,41093,51.8,40072,138,128,197,210,25,27975,61296,2146,3327,24737,5117,5211,"Baxter County, Arkansas",Baxter County, Arkansas,05> county:005,5,5,05005,0.006473122,0.009904363,0.000608376,0.133185701,4.0072,0.124522425,0.126809919
50,5,7,0,0,0,Benton County,AR,157,2009,1261778, Benton County (05007), Benton County ,36.2661518,-94.479976,1.57,5007,5,7,251823,35.2,61271,947,724,421,456,151,26753,62059,8836,10432,30611,26096,16756,"Benton County, Arkansas",Benton County, Arkansas,05> county:007,5,7,05007,0.006635613,0.003482605,0.000599628,0.076514059,6.1271,0.103628342,0.066538799
50,5,9,0,0,0,Boone County,AR,184.2,489,186272, Boone County (05009), Boone County ,36.3118662,-93.0175712,1.842,5009,5,9,37212,42.2,40727,296,218,217,276,0,28158,-666666666,1833,2312,22288,5767,4785,"Boone County, Arkansas",Boone County, Arkansas,05> county:009,5,9,05009,0.013812749,0.013248414,0,0.111388799,4.0727,0.154976889,0.128587552
50,5,11,0,0,0,Bradley County,AR,208.5,162,54972, Bradley County (05011), Bradley County ,33.5081368,-92.2236667,2.085,5011,5,11,10994,40.6,36310,97,171,49,199,0,19805,-666666666,696,776,21575,2864,2172,"Bradley County, Arkansas",Bradley County, Arkansas,05> county:011,5,11,05011,0.024376933,0.022557759,0,0.133891213,3.631,0.26050573,0.197562307
50,5,13,0,0,0,Calhoun County,AR,244,94,25928, Calhoun County (05013), Calhoun County ,33.5020885,-92.539603,2.44,5013,5,13,5194,45.2,37225,38,15,29,32,0,25074,-666666666,245,309,22866,986,1125,"Calhoun County, Arkansas",Calhoun County, Arkansas,05> county:013,5,13,05013,0.010204082,0.01174432,0,0.106661533,3.7225,0.189834424,0.216596072
50,5,15,0,0,0,Carroll County,AR,160.9,346,139002, Carroll County (05015), Carroll County ,36.2987495,-93.5003454,1.609,5015,5,15,27782,44.6,39686,162,189,110,118,0,18609,54737,1592,1710,21754,4331,3787,"Carroll County, Arkansas",Carroll County, Arkansas,05> county:015,5,15,05015,0.01263408,0.008206753,0,0.118853934,3.9686,0.155892304,0.136311281
50,5,17,0,0,0,Chicot County,AR,232,190,55053, Chicot County (05017), Chicot County ,33.3419551,-91.2891036,2.32,5017,5,17,11008,43.3,32412,150,121,56,133,0,11176,-666666666,619,824,20560,3041,2274,"Chicot County, Arkansas",Chicot County, Arkansas,05> county:017,5,17,05017,0.024618459,0.017169331,0,0.131086483,3.2412,0.276253634,0.206577035
50,5,19,0,0,0,Clark County,AR,170.1,226,112450, Clark County (05019), Clark County ,34.0232374,-93.1779659,1.701,5019,5,19,22495,33.8,37144,154,82,128,98,0,26071,-666666666,1175,1599,20382,4221,3439,"Clark County, Arkansas",Clark County, Arkansas,05> county:019,5,19,05019,0.01049122,0.010046677,0,0.123316293,3.7144,0.187641698,0.152878417
50,5,21,0,0,0,Clay County,AR,246.9,289,75940, Clay County (05021), Clay County ,36.3492244,-90.3748354,2.469,5021,5,21,15190,43.4,32219,137,55,57,66,0,16513,41563,879,1257,19171,3339,2793,"Clay County, Arkansas",Clay County, Arkansas,05> county:021,5,21,05021,0.012639895,0.008097433,0,0.140618828,3.2219,0.219815668,0.183870968
50,5,23,0,0,0,Cleburne County,AR,181.2,415,126827, Cleburne County (05023), Cleburne County ,35.4605769,-92.0665197,1.812,5023,5,23,25361,48.9,42312,99,80,93,192,6,25373,-666666666,1412,1725,26189,3829,3359,"Cleburne County, Arkansas",Cleburne County, Arkansas,05> county:023,5,23,05023,0.007058081,0.011237727,0.000236584,0.123693861,4.2312,0.150979851,0.132447459
50,5,25,0,0,0,Cleveland County,AR,185.3,110,41627, Cleveland County (05025), Cleveland County ,33.8658007,-92.2236667,1.853,5025,5,25,8332,42.6,44840,124,61,80,50,12,19595,-666666666,420,429,23171,1589,1299,"Cleveland County, Arkansas",Cleveland County, Arkansas,05> county:025,5,25,05025,0.022203553,0.015602496,0.00144023,0.101896303,4.484,0.190710514,0.155904945
50,5,27,0,0,0,Columbia County,AR,177.7,269,120203, Columbia County (05027), Columbia County ,33.1285176,-93.1779659,1.777,5027,5,27,23992,36.2,37072,483,332,90,251,0,16836,-666666666,997,1570,20296,5553,4526,"Columbia County, Arkansas",Columbia County, Arkansas,05> county:027,5,27,05027,0.033969657,0.014213071,0,0.106993998,3.7072,0.231452151,0.188646215
50,5,29,0,0,0,Conway County,AR,185.6,276,104725, Conway County (05029), Conway County ,35.2727492,-92.6983868,1.856,5029,5,29,20954,41.2,39638,217,97,157,100,0,15890,48750,1235,1182,22365,3845,3593,"Conway County, Arkansas",Conway County, Arkansas,05> county:029,5,29,05029,0.014985206,0.012264961,0,0.115347905,3.9638,0.183497184,0.171470841
50,5,31,0,0,0,Craighead County,AR,176.5,945,521591, Craighead County (05031), Craighead County ,35.8260959,-90.6773046,1.765,5031,5,31,104246,34,45672,764,995,510,700,7,35574,-666666666,4853,5882,25594,18298,8012,"Craighead County, Arkansas",Craighead County, Arkansas,05> county:031,5,31,05031,0.016873549,0.01160716,6.71E-05,0.102977572,4.5672,0.175527119,0.076856666
50,5,33,0,0,0,Crawford County,AR,188.7,704,310632, Crawford County (05033), Crawford County ,35.5762761,-94.315422,1.887,5033,5,33,62119,38.7,43504,592,266,285,351,0,17969,60850,2656,2866,22104,10196,7449,"Crawford County, Arkansas",Crawford County, Arkansas,05> county:033,5,33,05033,0.013812199,0.010238413,0,0.088893897,4.3504,0.164136577,0.119915002
50,5,35,0,0,0,Crittenden County,AR,228.6,589,246470, Crittenden County (05035), Crittenden County ,35.3021443,-90.3748354,2.286,5035,5,35,49278,35,38558,514,581,199,631,6,23175,28942,2366,3055,20721,11422,7933,"Crittenden County, Arkansas",Crittenden County, Arkansas,05> county:035,5,35,05035,0.022220869,0.016843216,0.000121758,0.110008523,3.8558,0.231787004,0.160984618
